PathFileType	4	(X/Y/Z)	D:\MAC3D_Data\Watanabe Lab\Sasazaki_1109\1_suihei1.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
200.00	200.00	      1725	0	mm	200.00	1	      1725
Frame#	Time	
1487	7.430	11.97818	-1643.31580	675.86511	-133.58394	-1576.86011	663.69037	
1488	7.435	
1489	7.440	
1490	7.445	-200.01494	-1630.88696	704.85956	11.87281	-1643.33044	675.96039	
1491	7.450	-200.29254	-1631.25183	705.37024	11.68928	-1643.63135	676.57959	
1492	7.455	-200.91550	-1631.30432	705.45465	11.96699	-1643.22986	676.41968	
1493	7.460	11.91887	-1642.82446	677.02631	
1494	7.465	11.95494	-1642.82654	678.21155	
1495	7.470	11.76120	-1642.43140	679.08929	
1496	7.475	
1497	7.480	10.91250	-1642.96924	679.74976	
1498	7.485	10.75054	-1643.23718	680.73834	
1499	7.490	10.49647	-1642.93677	681.66486	
1500	7.495	
1501	7.500	10.49481	-1642.75964	683.27521	
1502	7.505	
1503	7.510	10.40409	-1642.83594	684.72626	
1504	7.515	10.31648	-1638.96790	685.25372	
1505	7.520	9.99961	-1642.57104	686.36292	
1506	7.525	10.52465	-1640.36731	685.90472	
1507	7.530	9.67681	-1638.40356	687.65411	
1508	7.535	
1509	7.540	
1510	7.545	9.97588	-1640.31042	689.44739	
1511	7.550	-93.53625	-1539.62134	648.91632	
1512	7.555	8.91328	-1638.86243	692.11554	
1513	7.560	9.46982	-1643.06274	693.96301	
1514	7.565	8.95412	-1638.20508	693.98096	
1515	7.570	7.86982	-1636.29077	694.72156	
1516	7.575	9.11659	-1637.84399	695.79449	
1517	7.580	
1518	7.585	
1519	7.590	8.58068	-1636.46692	698.94788	
1520	7.595	9.92966	-1642.34619	700.24347	
1521	7.600	
1522	7.605	
1523	7.610	
1524	7.615	9.95553	-1642.92810	703.72412	
1525	7.620	
1526	7.625	
1527	7.630	-202.70795	-1633.78699	732.36462	10.27255	-1642.81714	706.25769	
1528	7.635	-202.35019	-1633.10217	733.03955	
1529	7.640	
1530	7.645	
1531	7.650	
1532	7.655	-202.01326	-1633.40747	735.77203	10.40367	-1643.18066	710.22711	
1533	7.660	
1534	7.665	
1535	7.670	
1536	7.675	10.64135	-1643.52173	713.07904	
1537	7.680	10.79406	-1643.76367	714.30859	
1538	7.685	-200.99249	-1633.56934	739.20532	
1539	7.690	
1540	7.695	10.94177	-1644.92676	716.32697	
1541	7.700	10.93510	-1645.09460	717.52991	
1542	7.705	11.10431	-1644.62598	717.84601	
1543	7.710	-201.57593	-1635.36060	743.51984	
1544	7.715	
1545	7.720	11.55078	-1645.74719	720.36328	
1546	7.725	11.32034	-1645.80139	720.68616	
1547	7.730	11.96818	-1645.46045	720.97461	
1548	7.735	12.46553	-1645.08398	722.39685	
1549	7.740	12.42043	-1645.34998	722.92352	
1550	7.745	
1551	7.750	11.74483	-1647.02185	723.69299	
1552	7.755	12.13789	-1646.55652	723.74408	
1553	7.760	12.32937	-1646.46924	723.93451	
1554	7.765	12.33108	-1647.02734	724.47693	
1555	7.770	12.43776	-1647.23975	724.70929	
1556	7.775	12.56839	-1646.65955	725.60938	
1557	7.780	11.79262	-1645.21460	726.47443	
1558	7.785	11.78004	-1645.20093	726.54260	
1559	7.790	12.41165	-1648.51074	726.61859	
1560	7.795	
1561	7.800	
1562	7.805	
1563	7.810	12.97186	-1647.12268	726.22363	
1564	7.815	12.86993	-1647.08752	725.97858	
1565	7.820	12.69910	-1646.46973	726.39740	
1566	7.825	12.29582	-1646.07288	726.10602	
1567	7.830	12.25822	-1645.44055	725.40289	
1568	7.835	13.11397	-1648.44702	724.59143	
1569	7.840	13.58208	-1648.50256	724.33685	
1570	7.845	13.10699	-1649.83691	724.73248	
1571	7.850	13.59912	-1649.67065	724.23773	
1572	7.855	
1573	7.860	-138.78787	-1587.07849	702.53156	
1574	7.865	
1575	7.870	
1576	7.875	13.80035	-1651.19824	722.99194	
1577	7.880	13.89423	-1651.71021	722.71558	
1578	7.885	14.07711	-1651.46777	722.51355	
1579	7.890	14.24509	-1651.33423	722.15894	
1580	7.895	14.30610	-1652.05347	722.05841	
1581	7.900	14.44580	-1652.07324	721.88794	
1582	7.905	14.86291	-1651.76294	721.71320	-199.33740	-1645.88037	742.98767	
1583	7.910	14.80001	-1652.23279	721.70825	-198.89644	-1645.61304	743.03381	
1584	7.915	-198.40309	-1645.83679	742.79956	
1585	7.920	
1586	7.925	
1587	7.930	
1588	7.935	
1589	7.940	
1590	7.945	
1591	7.950	
1592	7.955	
1593	7.960	
1594	7.965	17.42877	-1656.51660	720.16876	
1595	7.970	17.46768	-1656.80005	720.21375	
1596	7.975	17.86115	-1656.54724	719.80609	
1597	7.980	18.12118	-1656.57397	719.54639	
1598	7.985	18.36390	-1657.29675	719.93378	
1599	7.990	18.68764	-1657.80115	720.06158	
1600	7.995	
1601	8.000	18.91150	-1654.83765	720.37122	
1602	8.005	19.01455	-1654.92065	720.34894	
1603	8.010	19.92121	-1657.70264	719.29321	
1604	8.015	19.53502	-1658.68066	719.69049	
1605	8.020	20.31263	-1658.19189	719.44257	
1606	8.025	20.55706	-1658.69141	719.54401	
1607	8.030	20.42303	-1659.49084	719.65692	
1608	8.035	20.79001	-1658.99658	719.21295	
1609	8.040	
1610	8.045	
1611	8.050	
1612	8.055	
1613	8.060	
1614	8.065	
1615	8.070	
1616	8.075	
1617	8.080	24.16892	-1659.18054	718.16779	
1618	8.085	24.28090	-1659.29248	718.02924	
1619	8.090	24.30763	-1659.11157	718.07263	
1620	8.095	24.48285	-1659.32947	717.30273	
1621	8.100	23.58761	-1659.23120	717.18732	
1622	8.105	23.89217	-1659.38953	717.29132	
1623	8.110	23.94818	-1659.69238	716.92896	
1624	8.115	24.12827	-1659.48145	717.35657	
1625	8.120	24.09920	-1660.10400	717.12537	
1626	8.125	
1627	8.130	
1628	8.135	
1629	8.140	
1630	8.145	-187.42424	-1650.83801	742.85278	
1631	8.150	-188.02975	-1650.88928	743.13159	25.07840	-1658.18628	718.77582	
1632	8.155	-187.39766	-1650.26697	743.27679	25.13845	-1657.70789	719.00616	
1633	8.160	-76.13241	-1557.82629	675.49335	
1634	8.165	-75.62855	-1556.76965	676.20807	
1635	8.170	-75.79899	-1556.69788	676.93542	
1636	8.175	25.19345	-1656.35291	722.07446	
1637	8.180	
1638	8.185	
1639	8.190	25.73045	-1654.90869	724.49377	
1640	8.195	
1641	8.200	
1642	8.205	26.18428	-1652.62488	727.48627	
1643	8.210	
1644	8.215	26.07585	-1650.30969	729.88037	
1645	8.220	
1646	8.225	26.66450	-1650.21484	732.27081	
1647	8.230	
1648	8.235	27.29782	-1648.70178	735.00220	
1649	8.240	
1650	8.245	26.21718	-1647.81482	738.51379	
1651	8.250	
1652	8.255	26.09432	-1645.16992	741.71448	
1653	8.260	26.24518	-1643.95215	743.74902	
1654	8.265	
1655	8.270	-75.59288	-1542.59802	704.60071	
1656	8.275	26.21319	-1641.53992	749.43127	
1657	8.280	
1658	8.285	-76.68658	-1540.28577	709.91516	
1659	8.290	
1660	8.295	26.20376	-1637.67334	758.35815	
1661	8.300	
1662	8.305	26.64708	-1634.45557	763.02124	
1663	8.310	
1664	8.315	
1665	8.320	26.14352	-1631.80249	769.13757	
1666	8.325	25.15518	-1631.51270	772.12616	
1667	8.330	-190.32089	-1625.73633	793.14447	
1668	8.335	-187.76830	-1622.09705	794.22314	
1669	8.340	24.56851	-1628.13855	778.39355	
1670	8.345	
1671	8.350	
1672	8.355	
1673	8.360	
1674	8.365	23.40740	-1623.07849	790.17078	
1675	8.370	23.11867	-1622.34448	792.64056	
1676	8.375	22.94288	-1621.13867	795.75928	
1677	8.380	22.93707	-1618.69812	798.50690	
1678	8.385	
1679	8.390	22.34868	-1617.65100	804.07129	
1680	8.395	
1681	8.400	
1682	8.405	
1683	8.410	20.35651	-1613.43091	814.25659	
1684	8.415	19.61804	-1612.39368	817.55096	
1685	8.420	18.88313	-1611.67920	819.65149	
1686	8.425	18.32662	-1610.02002	822.35577	
1687	8.430	
1688	8.435	17.98321	-1605.44995	827.40302	
1689	8.440	
1690	8.445	16.56104	-1601.74976	833.04767	
1691	8.450	
1692	8.455	15.39550	-1602.15564	838.04535	
1693	8.460	
1694	8.465	
1695	8.470	12.82393	-1597.65417	846.36224	
1696	8.475	
1697	8.480	11.47253	-1596.76733	852.62286	
1698	8.485	10.77410	-1595.25610	855.44696	-203.50441	-1588.73926	860.15118	
1699	8.490	
1700	8.495	10.29486	-1592.94189	860.82892	
1701	8.500	8.29596	-1592.67041	864.16241	
1702	8.505	7.96722	-1592.08850	867.13684	
1703	8.510	7.81594	-1590.11560	869.75116	
1704	8.515	
1705	8.520	
1706	8.525	5.11492	-1585.72131	876.36224	
1707	8.530	4.10981	-1585.51465	878.59296	
1708	8.535	4.24108	-1583.78394	880.48810	
1709	8.540	3.66838	-1582.85303	882.71045	
1710	8.545	1.84406	-1581.83972	884.09558	
1711	8.550	
1712	8.555	0.20612	-1579.48462	887.50989	
1713	8.560	
1714	8.565	-1.83241	-1576.63745	890.87885	
1715	8.570	-2.43836	-1575.67175	892.90118	-146.98674	-1506.62769	853.60107	
1716	8.575	
1717	8.580	-2.44312	-1573.15210	896.52942	
1718	8.585	
1719	8.590	-4.87900	-1571.66040	898.96460	
1720	8.595	
1721	8.600	
1722	8.605	
1723	8.610	
1724	8.615	
1725	8.620	-122.39576	-1373.76965	859.83319	
