PathFileType	4	(X/Y/Z)	D:\MAC3D_Data\Watanabe Lab\Sasazaki_1109\1_suihei2.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
200.00	200.00	      1535	0	mm	200.00	1	      1535
Frame#	Time	
1269	6.340	
1270	6.345	-77.50725	-1455.74121	999.63495	
1271	6.350	-77.86588	-1454.40198	1002.29297	
1272	6.355	-78.60276	-1452.77405	1006.04053	
1273	6.360	-78.71350	-1451.32190	1009.42383	
1274	6.365	-78.88522	-1449.72986	1012.51941	
1275	6.370	-270.69952	-1625.57581	1050.24500	-78.92890	-1448.42993	1014.99054	
1276	6.375	-80.40611	-1448.04395	1017.64063	-152.07164	-1808.80420	1099.65466	
1277	6.380	-80.04935	-1446.31445	1020.63397	
1278	6.385	-80.24250	-1444.80518	1023.15466	
1279	6.390	-80.81046	-1443.39355	1025.27466	
1280	6.395	-82.27051	-1443.31226	1027.20105	
1281	6.400	
1282	6.405	-81.78632	-1439.77539	1030.81262	
1283	6.410	-82.43021	-1439.01038	1031.60449	
1284	6.415	-82.20868	-1437.20984	1032.28601	-100.43044	-1223.85242	940.63690	
1285	6.420	
1286	6.425	-101.08244	-1221.11658	944.23999	
1287	6.430	-82.27450	-1433.61292	1034.44861	
1288	6.435	-81.94331	-1431.98303	1034.70520	
1289	6.440	-102.13313	-1217.38428	950.08240	
1290	6.445	-82.09575	-1430.33240	1036.48303	
1291	6.450	-82.68241	-1429.42627	1037.47351	
1292	6.455	-100.80447	-1212.79565	953.69629	-82.12937	-1428.58020	1037.56177	
1293	6.460	-82.34846	-1426.44971	1038.03516	
1294	6.465	-101.61164	-1211.90491	956.64087	-81.94763	-1426.13867	1037.62146	
1295	6.470	-100.96603	-1210.79089	957.40710	-81.42889	-1424.07166	1038.41821	
1296	6.475	-100.33273	-1209.37842	958.57806	-81.36808	-1423.55127	1038.41443	
1297	6.480	-99.45912	-1207.38696	958.90283	-80.84120	-1421.59778	1038.25732	
1298	6.485	
1299	6.490	-82.09181	-1423.58350	1036.12573	
1300	6.495	-98.69341	-1205.03906	961.30377	
1301	6.500	-97.96516	-1204.20496	961.65521	
1302	6.505	-79.63528	-1419.68054	1034.93298	-97.49358	-1203.31921	961.90204	
1303	6.510	-97.40987	-1202.78638	962.43970	
1304	6.515	-96.96757	-1201.78101	962.43005	
1305	6.520	-78.12257	-1420.00781	1032.20300	-96.66866	-1201.29236	962.53174	
1306	6.525	-96.29140	-1200.94421	962.92670	
1307	6.530	-96.09531	-1200.77966	962.99896	
1308	6.535	-78.34523	-1421.83740	1028.31726	
1309	6.540	-77.12458	-1419.61841	1027.51477	
1310	6.545	-75.17786	-1416.55310	1027.65906	-287.55206	-1398.61523	1055.33228	
1311	6.550	-74.17773	-1413.69141	1026.77454	
1312	6.555	-158.56628	-1266.63220	994.05804	
1313	6.560	-74.44535	-1415.08374	1024.57153	-284.97559	-1396.21985	1054.83386	
1314	6.565	-74.91418	-1416.43945	1024.30579	
1315	6.570	
1316	6.575	-73.37972	-1416.59668	1020.98438	
1317	6.580	-72.75108	-1416.27026	1018.94659	
1318	6.585	
1319	6.590	-70.73564	-1411.87073	1016.20099	
1320	6.595	-279.85440	-1390.66931	1049.69775	
1321	6.600	-70.30099	-1410.37146	1013.75781	
1322	6.605	
1323	6.610	-70.04350	-1410.49939	1009.60919	
1324	6.615	
1325	6.620	-82.52110	-1537.25330	1030.08569	
1326	6.625	
1327	6.630	
1328	6.635	
1329	6.640	
1330	6.645	-275.41754	-1386.40613	1032.67859	
1331	6.650	-66.12341	-1405.59094	992.61749	
1332	6.655	
1333	6.660	-65.16950	-1405.72095	987.77557	
1334	6.665	-64.44100	-1405.14600	985.38867	
1335	6.670	
1336	6.675	-272.58582	-1384.95837	1017.89795	
1337	6.680	
1338	6.685	
1339	6.690	
1340	6.695	-17.74108	-1486.74243	999.39642	
1341	6.700	
1342	6.705	
1343	6.710	-44.98916	-1533.24463	987.07654	
1344	6.715	
1345	6.720	
1346	6.725	-42.68483	-1531.73962	980.03497	
1347	6.730	-264.75772	-1383.56543	990.51007	
1348	6.735	-54.91660	-1404.71936	954.22437	
1349	6.740	
1350	6.745	
1351	6.750	-52.15697	-1404.09412	945.61554	
1352	6.755	-262.11841	-1383.34692	975.85724	-52.12561	-1403.20642	944.68982	
1353	6.760	-261.79355	-1383.88892	973.32227	
1354	6.765	-132.80063	-1252.98181	904.61487	
1355	6.770	-62.67364	-1181.91663	866.34064	
1356	6.775	-49.20193	-1403.95471	935.80164	-62.21515	-1181.93481	863.99713	
1357	6.780	-62.44652	-1182.66443	861.62720	
1358	6.785	-48.04692	-1404.77197	932.99371	-61.15001	-1181.46948	858.39417	
1359	6.790	-61.62024	-1182.86328	856.12433	
1360	6.795	-258.57040	-1384.24805	954.32544	
1361	6.800	-258.25018	-1384.49194	951.78882	-46.61105	-1404.48975	929.51733	
1362	6.805	-60.99046	-1183.05591	848.43744	
1363	6.810	-45.64110	-1403.83313	926.48425	-60.12646	-1182.70813	845.83533	
1364	6.815	-44.59464	-1402.29443	926.10059	-59.32788	-1181.83875	842.89160	
1365	6.820	-44.38704	-1402.16077	924.48535	
1366	6.825	-59.90657	-1182.64966	838.52167	
1367	6.830	
1368	6.835	-44.16191	-1402.00012	922.91162	-60.80042	-1183.74658	833.88751	
1369	6.840	-44.29970	-1401.20264	922.34747	
1370	6.845	-43.75732	-1400.86877	921.01617	
1371	6.850	-43.98286	-1400.58276	919.83350	
1372	6.855	-44.13474	-1400.54822	919.43445	
1373	6.860	
1374	6.865	-44.64264	-1399.35010	918.37268	
1375	6.870	-46.69404	-1400.24658	917.14655	
1376	6.875	
1377	6.880	-46.91294	-1399.54895	916.67279	-72.51213	-1577.50049	933.46613	
1378	6.885	-47.45197	-1398.62866	916.20483	-71.63432	-1579.58667	932.35321	
1379	6.890	-47.75590	-1397.39197	915.82666	-66.50358	-1574.49304	932.63446	
1380	6.895	-67.28185	-1575.75854	931.68982	-46.47289	-1395.48547	915.13092	
1381	6.900	-48.02022	-1395.25110	914.78064	-60.55615	-1571.28064	930.43323	
1382	6.905	-48.96770	-1394.79443	914.28156	
1383	6.910	-49.09477	-1393.66174	913.60773	
1384	6.915	-49.63766	-1392.66394	913.04712	
1385	6.920	
1386	6.925	-55.16822	-1573.49207	926.76654	
1387	6.930	
1388	6.935	-53.19277	-1389.76086	910.51819	
1389	6.940	-52.58257	-1387.38599	909.84106	
1390	6.945	-53.47473	-1386.68616	909.32642	
1391	6.950	-320.45596	-1429.20850	915.35712	-54.13187	-1386.09839	908.62109	
1392	6.955	-320.33292	-1427.65479	914.05573	-54.76119	-1384.73950	907.83307	
1393	6.960	-56.10072	-1384.79382	907.32550	
1394	6.965	-56.25366	-1382.89221	906.54889	
1395	6.970	-56.99178	-1382.36646	905.99670	
1396	6.975	-323.06042	-1424.92395	910.05731	-58.13750	-1381.52197	905.24536	83.00365	-1250.62793	979.79279	
1397	6.980	-58.67845	-1380.25769	904.79138	77.08732	-1258.03516	978.30676	
1398	6.985	-324.82578	-1422.43298	908.28900	-59.81721	-1380.02393	904.36285	
1399	6.990	-325.31540	-1421.35522	907.32715	
1400	6.995	
1401	7.000	-61.49739	-1376.66052	901.82257	
1402	7.005	-62.25545	-1375.64441	901.06683	
1403	7.010	-62.69917	-1373.70483	900.48511	
1404	7.015	-62.48901	-1372.48926	899.50690	
1405	7.020	-63.22098	-1371.49329	899.16809	
1406	7.025	-64.19108	-1370.06677	898.43750	
1407	7.030	-64.56922	-1369.28943	897.79974	
1408	7.035	-66.40508	-1369.22888	897.72528	
1409	7.040	-66.75647	-1367.69507	896.66510	
1410	7.045	
1411	7.050	
1412	7.055	-69.51130	-1364.62134	897.12366	
1413	7.060	-72.87038	-1543.84912	914.31061	
1414	7.065	
1415	7.070	-73.50176	-1530.27039	912.68372	
1416	7.075	
1417	7.080	-72.95028	-1358.23352	899.56567	
1418	7.085	-73.38782	-1356.96399	900.45074	-220.04593	-1271.97107	843.36023	
1419	7.090	-74.64511	-1355.80579	900.84595	
1420	7.095	-154.72791	-1197.90161	809.25867	
1421	7.100	-77.91038	-1354.71350	903.69720	
1422	7.105	-77.93862	-1352.08826	904.55609	
1423	7.110	-78.39409	-1350.60327	906.33612	
1424	7.115	-79.26524	-1349.50391	908.60083	
1425	7.120	-82.63400	-1350.06433	910.40472	
1426	7.125	-82.77648	-1347.65601	912.36328	
1427	7.130	-82.51933	-1345.48877	914.45502	
1428	7.135	-83.94678	-1344.45374	916.96899	
1429	7.140	-85.27510	-1343.22839	919.32611	
1430	7.145	-87.61314	-1342.75281	922.03937	
1431	7.150	-87.55726	-1340.50659	924.85162	
1432	7.155	-88.72771	-1339.19446	927.11047	
1433	7.160	-90.11185	-1337.86926	930.20575	
1434	7.165	
1435	7.170	
1436	7.175	-93.76700	-1331.41931	939.19281	
1437	7.180	-94.88329	-1328.63733	942.16315	
1438	7.185	-96.36650	-1326.98047	944.93073	
1439	7.190	-99.17378	-1325.91016	947.52631	
1440	7.195	-100.21203	-1323.55872	950.01288	
1441	7.200	-102.03892	-1321.38916	952.90570	
1442	7.205	-101.18913	-1316.60193	955.35931	
1443	7.210	-101.89489	-1313.75049	957.09143	
1444	7.215	-103.39476	-1311.19189	959.47290	
1445	7.220	-105.62924	-1309.37109	961.44891	
1446	7.225	-106.20809	-1306.28992	962.82892	
1447	7.230	
1448	7.235	-107.45254	-1300.19104	965.56171	
1449	7.240	-107.72426	-1295.71277	967.60229	
1450	7.245	-108.94353	-1293.88574	967.60583	
1451	7.250	-111.03077	-1294.45935	968.14526	
1452	7.255	-112.20172	-1291.24976	968.82800	
1453	7.260	-113.20235	-1288.88818	969.26068	
1454	7.265	-113.41353	-1286.34619	969.76862	
1455	7.270	-112.47660	-1282.18994	970.07452	
1456	7.275	-113.22894	-1279.04773	970.63019	
1457	7.280	-113.88207	-1275.55420	971.42084	
1458	7.285	-114.84037	-1274.25220	971.44012	
1459	7.290	-115.36162	-1270.98633	972.01038	
1460	7.295	-115.78458	-1268.57581	973.28772	
1461	7.300	-116.53754	-1265.78821	973.42096	
1462	7.305	-116.87864	-1263.67419	974.41742	
1463	7.310	-117.07178	-1260.99670	975.44684	
1464	7.315	-117.41709	-1258.77991	976.14746	
1465	7.320	-117.87395	-1256.30176	977.49994	
1466	7.325	-117.86466	-1254.10706	979.06952	
1467	7.330	-118.10149	-1251.73682	980.63867	
1468	7.335	
1469	7.340	-118.78790	-1246.81482	982.58600	-367.45367	-1267.50220	1019.01038	
1470	7.345	-118.86334	-1244.38635	983.37360	
1471	7.350	-118.70047	-1241.08337	984.20648	
1472	7.355	-118.51399	-1238.36304	984.99402	
1473	7.360	-367.96423	-1260.29187	1027.23096	
1474	7.365	
1475	7.370	
1476	7.375	
1477	7.380	-120.48270	-1234.02405	984.84875	
1478	7.385	-120.27315	-1231.77185	985.20129	
1479	7.390	-146.52779	-1340.54895	1005.56653	
1480	7.395	
1481	7.400	
1482	7.405	
1483	7.410	
1484	7.415	
1485	7.420	
1486	7.425	
1487	7.430	
1488	7.435	
1489	7.440	
1490	7.445	
1491	7.450	
1492	7.455	
1493	7.460	
1494	7.465	
1495	7.470	
1496	7.475	
1497	7.480	-117.49985	-1193.55835	1010.08154	
1498	7.485	-117.15078	-1191.82166	1010.62152	
1499	7.490	-117.53623	-1191.77600	1010.94788	-198.11194	-1352.70483	1061.17834	
1500	7.495	
1501	7.500	
1502	7.505	
1503	7.510	-117.72406	-1184.80444	1012.03534	
1504	7.515	
1505	7.520	
1506	7.525	
1507	7.530	
1508	7.535	
1509	7.540	
1510	7.545	
1511	7.550	-117.78767	-1170.89795	1014.42224	
1512	7.555	-117.68423	-1169.86707	1014.65149	
1513	7.560	-117.56333	-1169.02490	1014.82983	
1514	7.565	
1515	7.570	-117.07205	-1163.95398	1015.63147	
1516	7.575	
1517	7.580	
1518	7.585	
1519	7.590	
1520	7.595	
1521	7.600	-192.49757	-1314.19104	1068.23608	
1522	7.605	-192.44516	-1312.94275	1068.38403	-115.31907	-1153.27344	1013.46185	
1523	7.610	-115.15258	-1152.95508	1012.65729	-194.33003	-1315.07495	1072.21326	
1524	7.615	-192.20024	-1312.22156	1071.15332	-114.99555	-1151.81152	1012.32086	
1525	7.620	-191.88217	-1309.37488	1068.33301	-114.41106	-1149.85730	1011.71185	
1526	7.625	-191.26817	-1307.69617	1068.11487	
1527	7.630	-190.08818	-1305.72107	1067.80396	
1528	7.635	-190.49939	-1306.48352	1070.00378	-113.17326	-1147.03333	1010.62579	
1529	7.640	-190.23286	-1305.56531	1069.71777	-112.48344	-1145.57800	1010.34235	
1530	7.645	-189.69913	-1304.28320	1069.50110	-112.12006	-1144.57043	1009.64124	
1531	7.650	-188.76289	-1301.31860	1066.90588	
1532	7.655	-188.87851	-1299.99084	1066.54272	
1533	7.660	-187.96245	-1298.76770	1066.01868	
1534	7.665	-186.26465	-1296.39355	1065.15552	
1535	7.670	-186.91937	-1297.95532	1067.40491	
